user_id,helpful_vote
AHH5DNG3E2PFLG6CCM3LRU6JLJHA,1
AEOO3IVAXBLI43BJFACAG4X3GO3Q,7
AEIBBCLOTFRCVYBHR7ANRNXVRFCQ,0
AEO4ZSA2PCJ6ZVNQOYMVUI4VINEA,1
AENZH74OHFYRG7NWW7XU4IQ7DO5Q,0
AEB5NWLASRRATKLICRT3IT4CK3UQ,0
AERTN73RV3AJNG5JYXAC4YRFD7FA,1
AGPRJNTDHMVDLCLG3S2T2ZLIM2BA,0
AHPJFDSZC6BKSAC5DWJSDLV3I62Q,0
AH5UYMJD7AI6MPONJWZTEXH6D6OA,0
AGASH554SNTDP3P2H4EBTJCTRIYQ,1
AH3KMZL35NAOIQNR45UM3I3W5DDQ,0
AEZF2GNHZKPHBLGLKC7NLPXQPUSQ,2
AEG7KRASOCU3MN525TTBZIQPNAHQ,0
AEWBSZGCCNZ7JC52PQONRFHCJU6A,0
AFBLFYN54LEPABFSPEAADUBC3MLQ,0
AEXYLQESKWLK7UY7PWTJQ3DWOEXQ,0
AGKDHFUBOXZQEL6OVMASNJMZNC5Q,4
AGWLYNPMCDP7YLCVBXCZW7VUE3KQ,0
AFPWTFN5CCVTX3BQTAC2LGJKHDNQ,6
AEE3UNV3FYIZK3PSBHWRKMKLV37Q,1
AGJXIYPTMMAVLT4FTRX7JOOS2OMA,0
AHUPKDSORL5M6W2BX4DPIK4KV7MQ,0
AFHLEAHZ7W3HZHCEG2LG6LS3SBJQ,0
AERHVOWF7Y7KJKNONYG4QZWM3CSQ,0
AH6IZDE64FYFWFKGM3QMLAOCRGAA,0
AGRXUD5BKGHAWC5F34BNTNHRXMLA,0
AGQ6HCHNQQZUSWGJ7NVQZ6CY7W6A,3
AGU5WXJEVFHWU3WTM3N774OY2XOA,0
AH753TTMSFRJEN5VIVEMVVZ6GRFA,0
AGFYS3ZHRPLRGNZXFP66TFL6KMKA,0
AHU2HJQTTGXWIKECHQXGDSYWB6RA,1
AHCDTDCKDD54T32OZCASRRBSWDKA,2
AF3H3NCZXJOYFYTGVUCWQSKZJE4A,0
AGFUREUREHNENCNZCQBJIZ3W6R6A,2
AGCMIOFLFZ4DPHBSGFN3VLVSCZSQ,2
AH53TRSPPQUZICFZIZ5IKTON2S3Q,0
AHOOKPHNTGABTMUJUXVLMGFEEM7Q,0
AGGCFUL3RO2DD6SGMIHNFAMKSN5Q,2
AEPDFFAYDFO6NGYEEPRJVESTN5UA,0
AFHZBD4IHUORYAHTY7H36TJOI43A,3
AFPGVJHLNHVBCMA2NXXG3DZM4UJQ,8
AE5CBTL6YTEISHOZ4EEPDO6KFLCA,0
AEBNNYUZEMEKYDJ4D7BD6DX5IQUQ,0
AEHJ527RMJJKBKJHLVI7KBDRSYMQ,0
AGFJKOBWD33EHMY3WM5DMHF77TMA,0
AHOCSRU53SSNV43J3UKK2XQDRL6A,17
AEBDE7T2AVMAKWS6R736XWIOYL6Q,1
AEP7WXDS27GS4B45CCV6FPJ7JEHQ,0
AFTAZGIC6TUPGECKHCEOTCYYDBQA,0
AFKFU3TLPNDWIC6DRVEUCHKHVI2Q,0
AGAX5LLAB4C35EEMCYKTRXTORTPQ,1
AGGFSS3MKUCPD5HOGJEEHLCGUMQA,3
AGI4HBGOUTZHBAOQK2I4J7VVZGKQ,1
AGD5XI5YV3DOB64BL3JJO7OUEDNQ,1
AEZDW52EIYO2JXZZ4YRRSRDK32HA,1
AFRQKHBQTW2CBWPMRLQB5TU53DRQ,3
AEDC5VREYQGHL433RDZ4HMPN22SQ,15
AFJEODNURZVBP52BRDHXGU6J2HRQ,0
AHKLW2W4R7V6GRMVXQLXKHIZYWZA,0
AHQGN4VDAHXDNXWP2GPZ2Q7AKVOQ,1
AGH7NPHFSBML3W4JM7GQCXYJFTRA,1
AH4GL4HLK55TV5644ZT27QUILQWA,0
AGSVIIJ3X4P2AIYDELV6ZFOGXIJQ,10
AEX3PEGPQYUSFJDPS4HF3HQG324A,0
AGHYZ6JLUHMAKFO62ZNOBWZYWI4A,0
AGREL3TG4MDXK2VQ7YYLQKKI4BKA,0
AHFXDT2XDPTRVDP75A4QVB4ULJNQ,4
AHOQNUVR5M4HK7XRN5SF3OYSI6NQ,1
AFVDOSJPPYYJ5RCNOJIR4IXIS6NA,3
AEX3VQWCI7HPJTV73ITYHDTCR4GA,2
AGGJDRZK43J32H2JSUEFENXDZF7A,1
AGXWEXJ3CTL6REN6EYI7AI34AHMA,2
AGD6IEYIWD32VQVGIXSAQF5LAM6Q,1
AGL2UJ5CXEIS2XGLTL3IZDN3XKEQ,0
AFKQQULS5CT22LVP7PN3X4U4OBQQ,2
AF5NBLRDYP5LNNBRET4G463FXHQQ,0
AHLHPOD5IRFLDKNXHTX6UBP5YISQ,0
AHWVUVQMLNJQ7IHEHI7CVYKDSTTQ,0
AFRLCQT33FI3M3XWEIQCOHH6UG6Q,5
AE6QAA2DK66OIFZ53OPU5OSIU2DQ,0
AE5COVKNMJL6Z4WLTCT5G7RCGZXQ,1
AHTQ6TGVR3GRXQ2SCIAAH6LSQF2Q,0
AE6NA3PYKGIFVOYLGMDLEPUSDXZQ,1
AGYZGQSBIFDIOIB3NXGFQULT6DGQ,0
AFMFLG4BKHNU7N5XHGT5OGXTBMFA,1
AEPEKNVGCUQXWD4PSH3223MRLV2Q,0
AGMV33E5TDSWUNZ5J5NDKPIBYTJQ,7
AGOGA4W2UIJO4IJWO4QLBEQMLWGA,0
AGNMWTSZ6NOOC357WPN2RGO26HSA,0
AHL4L5YHPGHUFT2BDFPGAHTPPXYQ,3
AEOLW5GJZIJIPVVEN4KD2FPU3NLA,1
AFVCNZC535LUZETCCZVDUUGAT3MQ,4
AF6KQCYFV5BPKNHRONXHCLGMYMHA,1
AEJELF3KYXY6PG2G7GCRF6KMLOOA,2
AHBC4IZEM6WBP6OI4VD7KPSUJMEQ,0
AHR3GNLPAR764GWSR5PQIPKROS3A,1
AHJBT347TFPKLCXTDH6PQB6SICNQ,0
AHQ5KTQP6Z5C5TKC2HITDCMDFEGQ,6
AGFSFIMQDLPE6YAZVON6LPPIW5PQ,0
AHKYPB6VGP6O4AVUGTMTMZRWCZNQ,0
AG6IA6YU2Y4PD34S2HXY5PLUY2YA,0
AE2737TAHVJ5NWMXMK2MZPCXNGGQ,0
AHMCVA3XIARJUAHUWPKPEOSDAWSQ,0
AG5YU2QA2LYKNSNDVCKNUO5CZOAQ,0
AEA4CF2QPXPY5GS4DQRGEEDLJQEA,0
AHGEUXLEHHM5R7VV32AGTYZBWIKQ,0
AGR25VW2XEV5UHYDAG4YU7MG2NOA,4
AEJKL5VIB647OT32FRFGDE3PT6NQ,0
AFWR2UCUZQXXWPSATRFXVWBM75TQ,11
AE24KLVPFYGAZCB4CUQEGHGSD5TQ,0
AH4MWUHBWIUJKEPLNG5D4NAJCVIA,5
AFJHBXTRJHFGLULUMSJY4PWVF37A,0
AFGT65N3LLRW6JKLIIP6NSUAJPBQ,11
AHKQDXURR5EJBJFMKGD4367ZJXSA,0
AEM7UNVN6UUUWBCKDQWLPBYAP4QA,0
AH4Y32HHCSEIUDGKIE4WCMF3KW3A,10
AGIRFTFWPYDEIRXK3KKWQPDKUDGQ,0
AFUQAM2D2KFJNDGGNRMNTRVX5IWQ,0
AFSUMJQZPND2XWDXVOWKTZHYDS2A,0
AF3ETGUPFMRR7E7CRIFMQTCRKMQA,0
AEM4SGIBFLEMUS452YYJ2LR5GREQ,0
AHIJHQSUHYIDDNDNQTR7GUX4UPZA,0
AHESE4EKLV42KI4OXBZAIXHFWUCQ,0
AEYMOJA7EKDRXIWEZ5HZM7M2UIUA,2
AFYWTXVJOAWHWKNTFHW4NXOL7E7A,0
AGLOZQASEZLL2XAAUIIYDCR6EJJA,11
AEWDQGEDC6C33AYWG5ZTRIB5XG3A,0
AH2MND4GQKXQEJSQ62Z7AQKH7IUQ,0
AEIK6B3S7W5FMRQOGW2UDSNPBH2Q,0
AHQYZMEYBPBACUVUJ3DJ2TSRNINA,0
AFDQBI7CBGVYHVZ3ASA42H7MPWBQ,0
AGN7ZZXIVVZFUYPSKIEPBH3RXYQQ,0
AHJWW7VCAVP4QDO4RZLDZZQ4J5DA,0
AFFYGE2RITPZPKKTVCXRN3UGNGCQ,2
AHEVZVHX6FNQNWKRE6CGZMAMI3QQ,13
AF4CDWTMHDMGJ3GUXW36CIMU6VNQ,5
AHEC4JXZFDCTUMJNYIGDVQ3E3TFQ,0
AHLHIUTCRYNC7CACJN25MYNI6N4Q,0
AGQCE6J22BJK36GDK5S5NJENAKBQ,0
AFIISREK4MCCPY5BEAI3EUXSRTOA,0
AEXNCBT3NNBSW5JBFF6JJJ4EP4UA,1
AHWEL5GNDLKN4CI65QUEDM6XPHAA,0
AE4D5WE64IY66VSKAOR75CWP5HAA,0
AFNSVMX6UJUUKC6LZQZ7CZYTIDYQ,0
AHAVFK3EOVZWSQUESEPAWSXNIQVQ,0
AHT47PS6OHLFDIPUAKDM46MECNBQ,0
AFG7X7QLH6BLTWTJ4L52HPJIOLWA,4
AHYUZCE6L4Q6A2UWZX6CWVDO7UQA,5
AENBP6XG4NBIRF4BKQ4TM65OOVXA,0
AFQ7DPQ5XIS5EUT5YQHYFFQ7CPVQ,0
AHEMGEPPYSRQSRRJUYCH4ZVDDN7A,2
AF7ET3RZZAX42QUHS6DEVCF5ZABA,0
AFWL427MI36AGRKSADQKLNBQOPAQ,0
AFTOBRWF7XG75Y2CHMUHFPMDVA2Q,0
AHZHNBW2I5MO54TQ4GLGZMQ4F7JA,0
AHNQAKU7RYZDGBIVTD2AJEVSFLXA,2
AF4B6AFQOLHXTXCJAGJBJEOBEYBA,3
AHOE25PVJPRTCNS567W3H2HVIINA,0
AEU75O53OPQLFNMMGNZWHMD4EF6A,0
AF4AIKV26ECMI7HCNFFZYHAS6WJQ,0
AETSJACZIDKJBA2QBTKNKDSEBIOA,2
AF76FZOVTDRYNM5SAJYNF7J74HQA,0
AESIW27QPEKM2KJHX7JP75XDBMAQ,0
AFDGSW2E7ZCJ3KOLJ3QMNXSW6ZBQ,0
AHBCEW5644UR5HRIAUHBPKZDL4VQ,0
AGWEFCEKUPELYE6QQQJC463DXZQA,0
AGXIKBVRSDD73HBCDZ23BNAWXKXA,0
AENLXF56IZJKJPVFSANTWUESJPJQ,0
AHWKJNTJXCINBGECRZLLCDSEOUZA,0
AGT5YX7QGCTVMO6ID6QHTZRLYWMQ,2
AHPRVKWUINQ5PPCWKHWWTTYMWMHA,0
AGACRRPVYDXLNMSIM2YEQNOQCF4Q,0
AGHBKB5ZNA4SB2GURRYBI5X5ZDCA,2
AHEJJD6IRNTRB7VN74GZBQ6LSFOQ,1
AHX5KVZCMYJMH2BYD44G3F4IPGSQ,0
AGTYCJUJCAW7HNS7X64XV4KIBAMA,0
AEHIVGLCQ2QEFWS3DONHJBZJBRRA,1
AHDMQR4HC7MGBZSBVEQ4QREGRDJA,0
AFSNY64W5WH76ICLDWGEENYTJMBQ,0
AGNM2HLEX3EH6QC7O4D3KZA2ZAOQ,0
AFGFRQRRBLAXVRYUC2QV7HUYMEFQ,1
AHELJ24B7AK4RDLSRWLOHERWNR5A,0
AE7YHGNFLUG2DLXDX5WHSIH5XOSA,0
AENUTOVUGXUOV4SC72WVP6BHQUMQ,3
AHN57NNUAOO4BR25VB3YWXHUHEPQ,0
AHY3K6ZXQBKUEP7NHJQK25G2OUWA,0
AGVROA2RIU2DWKQN2ZJQVMXJGOFA,0
AEKZHYWWZQYVUTQ3EBSFIJHF4GVA,0
AFXNF5XWGSQO27IJE7RDCGYGACUQ,0
AFX7QYSXGNFEAWCKJGJVZT5FG5HQ,0
AFHAHE3U3UMXYSSKEEAPG3TC7QIQ,1
AF7KADU2QZUPPS2YZM7XLY5WKTHA,1
AGVNZLWXDUH3GRNC27ZWHRACVDOQ,0
AGR3BV2DH3ONWDOFALED6YEXDBGQ,3
AHPRST3NOYEF5Z2WN74ZRTUQDJMQ,0
AFRI55ITT6BD6VRPHAE64VNLFPBQ,1
AFXWBAT7NAAQEJOZKJ7W5GUYJA5Q,0
AES7IHJYCCXQOAZMOFVNK27QA45Q,1
AEWHGZ3VXQYYDEV2RDXVOZYUNUFQ,1
AHZILAVAHL4HYJUUGGJOTZFF6KWQ,5
AED4LICHATB47QZ7J4XPZB2FURNQ,3
AEYNRUWMKMCLHMO2R6XXT7I3AEVQ,3
AEFYB6QKKEJCRADGCHDHUK3PWSCQ,0
AG3ZYCFXSJFFMSROOZACZJ7D6I5A,2
AFE4XY34MLYMXDBVTGBV7C3M7KCA,0
AGEU76L7QVRXW6KAW3EPQGEYGZ5Q,4
AE2X4J7AYTBQDXIW6GGV23DBFZEA,0
AHNBDXWY7UQGXHB62TC3IXTG5CGQ,0
AGFY5JANENXDOSBX3S7FJZWA7DKA,0
AEDNYVQNF2LBIHOASN3U5JO2VHPA,0
AGSHJQDYMYOQZ4C32QEF3IDNFJ3Q,1
AHDP3EYXXT3CGVGPUY5FVUM4VCBA,1
AEIMVQPODAIQCNYBMTT2WZ5PWRUA,1
AEUDIZWNDU6WDTBG7QAUPWS626GA,0
AGOJ3WTTP7X7WUN2376GQ5OS23SA,8
AFXTCQP5PAJIAYEFYZRJ4RPVT3JA,0
AFWRLHI3OPPX4UGMFEHEQHHQDLDQ,1
AF2FPNZKQBI2IMJ3VW6HVNPB65IQ,0
AEBV2RW3DAGSVO7Z3YLTQLQUIK2A,1
AEB2T6FCHMQRA6DHG4Y4XCMJ2EAA,0
AFMOH3XZU47M5M7BERSY2PEMN6RQ,0
AHNMSOLMS4Q6CNO7W4UWS52EEHSQ,0
AGIV4JA7EJQQOZX7XKAL7PG4X7SQ,1
AG3ROIP2DFFHQSCSAWMWCQKQ7VEA,0
AHXTPQIWOWUEPLPVCVQ2MLTNR2WQ,0
AG5QVN25ZI4W2BZHATNY6JTKXKZQ,7
AFLESMVY7632CZAG7BXK647V3UXA,0
AGJHQV733MW6AM6NXZWCAFNUKXQQ,0
AHIOVNFQLGLPIQLAXCUEX2T2LCFA,0
AGA5RSZHVMSZSHMKWEBS2DV3Y2HQ,1
AF2YOJ3PYPI7HBIXX2H5TRIGMOIA,1
AE4LGCRC32TCKCYBTFAFJ76GAPXQ,3
AFWZHKXWYWYJPV5FUOPNY27KR2QA,0
AGJBKDCTYKFVUOVAIA7IXAN5VCMQ,1
AERLQQLGN4SUHBI3LZT3OHAARPBA,0
AGHG22LB42E4YLC2U7WCSNLZNFXQ,0
AEES4MMZJTXWICGVDCLMMIB7C6ZA,0
AELZSUHHFVMKKSWHSFHLIJ3DFEPA,2
AGCQORFYYDRNKRAPWJJTE2DZEK4A,0
AEYE3WV3Q4SE6634JQZ4LT4YAMAA,0
AHJIDH22BOCX7SNH2U333TXIFW7A,2
AE7DHFSWQN6GKNYQA6J7BEJXXGVA,0
AFYL4M64PBI7IWNEFLMNFLK7IM6A,4
AFDV4A6JL3TDWQZYUDXAGAOUXDVQ,1
AEJZK2KQT74UYHMZSE5FNP25VP2A,0
AEIAQBEFD4TUGUZ2TMHDWGLN7LMA,0
AEJ4ALS4CYUAUDMIIXBGCRCZ6QTQ,0
AFSRUTCOXUJ3NIMYCYLUGWLDLM6A,0
AFYNH55P6JRMMEUKIQF5RZJDQBPQ,4
AGAXDVFANNGX532G6C5C7U6ZAX6A,0
AE4U3VNNRAEMFH7QAR53GWHOGECQ,2
AHJ3DPZQB6GEG7BQFCXV4TISRHRQ,0
AHQANO7KY5UUARMWWMJ32D5CJIXQ,0
AF3QH6YXV2KGPYRJHH4JNT3IBCMA,0
AEUERMWR4XOYUQUXCDAC4OWAMQNA,0
AFSFSQ6QE67XSHRD3CJKWTAJRWHA,0
AHU6V6REDL3YPEKQOYRNMRWDYNLQ,0
AEIRA26PEQTA423UBTIVEGQGOJ7A,0
AENC5DWQE2CM37U5CRIVEDGACIJQ,1
AERSHISSWWKFJ7XT2PCAGIIK7YAQ,0
AFZRDJZMEVT66STMFXATZOEH3TQA,0
AEQNTKOEJW44IELKYU5F2ES3NKMQ,0
AHAFNM7NFWKIRLJB4AVHW66KD2SQ,0
AELCDMJXE5QUNQPSXJPZOZF3YTBQ,2
AE4K6OGIVLRS5ZN4B4C7PMAXEF5Q,0
AGAIKWXUEFUNQPTWP4QMW7CGVCGA,1
AG5ZXF3BCA4LUCGMGX7ZBDERTDFA,1
AF656RHJTUF2T3CVFQOMASKGPKRA,0
AH6PQIRZ2COI3ZEG5IEQIZKB3FLA,2
AENLBYDBT6GRUGLUIAVFX2BILTFQ,0
AHQTATETCKIJICBKE2N265QU7CXA,0
AE62JSEAHFTZWK6RFSZ2ESSI7HJA,0
AHBNIBZLMMXTCTCN3UPDLRO5NLTA,3
AHWSXO6GT7TASBJYUWBHPWXKYWGQ,8
AED4KV3GJFFKHI75YLAQBMRT67IA,6
AEC6VOLTBYFYYHZANQ4V2IRQEMBQ,5
AGJTPLAVGF6YXTBM4A45E7VSE4KQ,3
AFEROWEIGFMAOXN3S53WOAGBAWWQ,0
AHZBZHF4UOHMTBW4REIH5NLQWUDA,1
AGILYK26HWGFLRLU632I47323MOA,0
AFFUZDIFGVILCK5B3T4BHYHY7YWQ,0
AFALKUH4ULC6UPHLJFBEOUQPPJMQ,0
AFKXKLAIUUQ2EYH3DIZGFBM5XHIA,1
AFLQB6ONIAACEDUZM7QR3VWSZ7YQ,0
AEPX5MDF3ZOR2555K52QBLZ6LD4Q,3
AHBRBSGWEYHTPHCZHEJ7LZVPH3GQ,1
AFI63ZLINSKN3MYXCJXOD67HG5MQ,0
AFRQI4AMMLOM62JL3HZPK5WILVHA,5
AGXA4AFP4PXYQNR2CRJMPPYJW6RQ,0
AFTBQ72BUNDTOP2STUWD6VKGVDJA,0
AEDFMOUZXP6DVWEWTYO7UTQ5KAGA,0
AF35DZ5J2IAXJED4TMMSZU6ACHJQ,0
AFJOIXAIKE7CJF3RGDIYTJARIVGQ,0
AEQAEHGHXWNZ2XYGXBC4RDSZOTRQ,0
AG7ZIYWD2BM4JQWRYZD3W7WX3PPA,0
AGJK4LFPPTID3U4CCHIETOWD3ORA,4
AHGQGUEILG7TDZ4U3ZAEKX2UKQXQ,0
AF6GNT7LUE3BJOQLHRCCKEU6NDLA,0
AH66YTCXAVKPGDJSRGYCYFK6ADBA,0
AHD6AUROCJGV7NMG4OS4HSYQSZAA,1
AFWGH7FKJKU6ILYTVOHFNHX6LE6Q,0
AHJFG6AWFTYZICOVGWSE34Y76REA,1
AHCQDW6NAK44JK3I4VLJ5BZD7DMQ,0
AGWQX5VUK3NEVRGA7WNMVUGOJV4Q,3
AHLUZJMTXESA6DOF3K6QK6YLYJTQ,0
AFHM6R567LHVZAALO7HTCGC6X4FA,0
AE7XFCZX7Z3NSF7IMO6UVN6HN2DQ,9
AG7BHHNKLYLINUADO3Q6TRFUXHKQ,4
AGO6WUDZGFSPFZ5FDQOZTVJAAHSQ,8
AEWJIVGGKLQS56HAZSN73ZELTGFA,1
AFJL2OPA2Z3I3CNLDA2PI3IP4TUA,2
AGZ2L2PWQHKWPXZXVEFOQW2AVPCQ,0
AH356YPZLMVAP3R5CHPESQNHIWIQ,15
AH255LV3BSNVFEJS3DZEMXNW23PQ,0
AHZF7Q37UEL6MNGSJEJHZONESNEA,0
AF2UEFEVFNPRFYBNAOCAUU5QTYGQ,0
AGUT4M6MI3HFLNCU7HLXAQZTLGGA,0
AFYC47PSR42JUEVQAK3U7YNP23AQ,31
AEDVYFOU7HRKDOWBC2VOLAUH7QQA,9
AGUEB4EVEJLKBNJPXN7YCFZDH4TQ,1
AGKEZDKLN3E2C23XBD7KOWG2AJRQ,0
AHOJZ2UO5IKSEWL2NBITVTMQU3MA,1
AFA2EAKHVDI2XMSOCHC4OCMZD3DQ,1
AFA7QLZNSXQMII3TK6JMLUH5M7XQ,1
AHXJNB3FV3J42WGMYXHLAX266NHA,1
AGCMNX5GHCYGOYFGUMEMDUZCYO4Q,0
AHJFCG2NX6Q5RAKQJHW3CDX3EPWA,0
AH4QWM2TQ3EKNDAA6A7DBPIEFO6Q,16
AFXOFETR5E7W526MQ5XHG6ENKC5Q,1
AHTMBZKDBFIVSULZXQSFJC6RDULQ,1
AGAL345KD4NGHAOG7NRMIJWTX5HQ,0
AHN6YEXDKG6QJYOPXZDXL5DKB67A,0
AESZGQMH5YNLTP3WDMSI7JB37RDA,0
AEZPFPSZYKSXVDI3NKQORHVKRIIQ,0
AE4HBF673OW5IDFCIIVKGVJJHBDA,3
AGXYRFCRD5AKBPFKI7WCZQPPB2NQ,0
AGAQHAUKJFXU2UI6RCPLWKIEPHZQ,0
AGVAYVOW5XCUSR5ZHRH7DTFQWVKA,0
AHT4I5OIMXW3VVJK6XWIN2QFPEBA,14
AEKEW3OIFPCZAA5UA6NOZQQRYB4Q,0
AH2CJJ42QTFH2AZ4K43TNDV7XFPQ,0
AE4EQXLTCO4GXF76VTB373XTLIUQ,0
AHYTRE2AHXV5BFUSBRBHII3O7KQQ,0
AFAH37R4YGBRC7NBV2RDSKT3TNIQ,0
AHXIH6CJTZYCDPUNL6DF6WY2GNBQ,1
AFF2XLJICECB3BCWOGQDWWBA4G6A,0
AHTXMNE7U2RGQD45N3IDC5BBXC5A,0
AHA6MMNALPWWV3TN54SUYLGIQSHA,2
AHSNYB4NTCA5ALW644G3ZMBNFTCA,24
AFHGBZB4J6ZFJNEAA34OFYMFWOWA,0
AGMJINHFD3EVNOEB7L7NQIZTXTIA,0
AHQJ7P7GQRUP427NZ45RC3ESHVDQ,1
AEO3J7NPLE4B6GJL5AX2RBBLBPAA,0
AHGVEARUV5GCGEOYNIOYZ2HOWQMA,0
AGHPLGVHAMW4U74WZ6KB5YJMWN5A,6
AF2KLCB62XJFZ3CV67RUIU4LGFNQ,0
AE7ZJNXBHZ6VODMBEKQ26QN2OBGQ,0
AF2DIPHCWTET522XDFIAXYG2SRRA,0
AFMRCSVVOWVUJDZJHJYYBZWBHVKA,0
AES447VHV3L7B7L7YLGAM24S6BRA,1
AGYBPLKDTGNQE3JS7LIB5TVEJA5A,1
AET3HKIG33ZMUM3T2DQK6NCDNGPA,0
AEIGC4DFW62L5RWUNQQ4MMYDN6NQ,0
AGBRP6ST7WYXLTLQFQIDWX7BDDKQ,0
AFYYS6RPD55AERN65UHYFOUW225A,0
AHWTNCCSO5A5BC5QFRLW4AW3VVOQ,0
AFXWXNXWUBWAM323LNUNHCCELEKA,1
AEBPDWK6QAL5JTUAEDRH4T3MJGXA,0
AH3E6OXZMNM555F3NX4PEW7WSJZQ,0
AHRFLOSUHNMZMDJSPBOUN5MZVQWA,0
AHIFWHQC6VECPBMSBCXCH325IENQ,4
AEEAOC7QKIKHJTAOITKQOOHYYQHA,0
AHQPAP5HXTEQRWH2PA533IUUV7LQ,0
AGHVWBH7YBU5WMTFJJ2FFKHUNTLQ,0
AGASQN36QE2BSVWHLZUKUIA66LSA,0
AFTGIC2B3T4TB5JSAIB2ZDFJKIFQ,1
AE6WYI4X5GSCGAS6G5V5DSYNU63Q,1
AETNRWGZOK6KAOPUOW3DT57ZQOBQ,3
AGHKBZGSZIYQW4BNSX2M2LZWBL6Q,7
AGJ65EAAOCHO5O4YOA5OQG5UYZRA,0
AFHCMESLMA7NMGC3ADRAEHPTZLNA,3
AELHTHSO2FS5LSZKIU35BLP3HMRA,2
AH2LL57BYJ62XMSGG5LVTR27CRIQ,1
AFUQZEJREBVCOITTFV533FCSUY2Q,0
AEZN3Q5GK4N7Y45ZQCK4HVKNOLRA,0
AF2PA6H3ZZLKF6X6WG7VVYPKMNXQ,0
AEACXHWOH7QDFVXFV2PYENGON5LQ,1
AGUF3NPT2DSHXW5TZEQLDR7FDCIQ,1
AEMSC4ZWM7BAX2GWNXSFS76EDWNQ,4
AFYC657BJWQHLDE3TFUWHHMYR26A,0
AET7M7A2VNRAMSWTUGZSYCUTH5EQ,0
AHHM5FRTMAAPCDEPQIA3KQTX7APA,0
AEPA3REJQYTXLFEAJJBREGDI6VSQ,0
AFMAD5A3ZJUHNK3XIGQLOEX6ZROQ,0
AGIKVHW624SJE5M3AIA5AAFK4WKA,2
AG5YYGJW2NYMWKNPIBES7WUHGGFQ,0
AFS5BNJ4MWEF6HR5OCFVO2ZYUC2A,0
AHKTZ2IKZBU2QKJBPKVX7ACLN22Q,0
AFMAMC5XBDSBJIF436YAOSU5QQYA,1
AHR6F4D5TQRKBAD76APIJIVVDSVA,0
AHTOYYE4SUTY23LJJ73N7UI4OOSQ,0
AGRVSYM4L3H3RAXYDPIIRB2EKAMA,0
AF263MTXQG6AKTMCNLZZJ55CSUPA,0
AE5KC4XNTOD5JBQKT6EUD46PWPPQ,1
AG2UHVH6BD3WHKCPFPR4Q6CEYTPQ,0
AE5ZWDJ7WGKGU5QVQMMKGXWRZWEA,0
AGTPP5YSOTESSYHCLEONYRJDLNXQ,1
AG4732FOTOJENIENFOG4CIZSFBLQ,0
AFGYSQLIQBQ6DNWN2PNLMOSJWFAQ,0
AGCLHH3ZFFTYZKOAF45F2QJRHDTQ,19
AGCGHSEMEACGOPSTIVTXMOQEOB6A,0
AE73V56ZDOCLBXXFXSLVPIMEFZXQ,2
AFJCPVKANVH44WOHRSFTVNDVCXSQ,1
AFLFZIONIF7WHRLBGOCKE2NT3RXA,0
AFSRTAUHBZ57OYBCDPSFQHU25ACA,0
AGS3IEBPNPHJ6EGINL5UPV7ZR2WA,2
AHHUTXBUEUS33WGSGB2LYO3BL74Q,1
AHWNXT4E4TDXBFARXHXFFTJIQ37A,0
AFPJB7P25D57FJL5NYS6H7HRZJUA,0
AHIBU6OTT5PRWWETTTQB7FF2X24A,0
AGORSEI7J3J2ALTZ552HIT5ODCRQ,0
AHM4SZRBQGESDWJRLIMK534XC4QA,0
AE2ACJ3DVZ5AFJL4UJK2XLHYQUIQ,2
AHVTLZFJD52ECPOI4R44B6EPBU7A,0
AHQKVQRBDJODCGGDGR4KKVYOSZQQ,1
AGESAJ66KBNP3GJ77AD7YDBBJY3A,2
AE5JOTF5QXYCNLX2GBZZEE7ZH2EQ,4
AHW5GY6CEAG75272ZVO22HUTSQNQ,1
AFXNWKD3NVMXVANQJF42ZZG4X5WQ,0
AG33QDGQ6GXR3QAPULOXXUNSFLKA,2
AE42V4WWSDWJSDMBMNG7DH75WNWQ,0
AHZBLEBUBHA6GZYBYYPAEIRYFIUQ,0
AG2TKZPEBOSDQKMWDRYKVFARCNJA,2
AG6GVQUGLK33VEWUUEJKD7CEW6DQ,1
AHOL3ZXFTSKVGWIDGU2Z2VSFKVWQ,4
AHWV6M65AQIK7A5A6BANURZAIPVQ,0
AFF6WZWUEFCDAALL4ZM3UC62QRSA,0
AGWQA3ARKXHM5SQKXDJPHM2GWKRQ,0
AEXQ2XO5GNZBNDNCXREAEK2FDGKQ,0
AH43I4J37GYBKTDPMXHWDG3MXBBA,0
AEQKXKS2UKPYKLWP6MYHF2BODVYA,2
AF7ABUKFY26KLKOBNNRT6ZT325TQ,0
AHZIAQ5EGESE24OLOBDBYB42NMHA,0
AGLJ747KI77NVKX6PTY3OZ4GSCDQ,1
AECQ4QEDJ5VUBDOYBMRXJKJVTRMA,2
AF3GRLTYSXUQAGZIHWUP3IHMEEWQ,0
AGVY6LEZKHEMVCUHYAKV3MUTYALA,0
AHHLE3BHQZ4NRMBJUVDK7QNGJESA,2
AGS24VCFHPASYQ3MGMVCINLD3YKA,0
AG5GOFAJALADJ7MB5QLLMY7AT5LQ,0
AGUUR45ORGE5EBESIPERABIOLYHA,2
AHVNB3ZH55KGAUVXQA7RZFVVU3HA,0
AENMIY7MDQVRF7WKO5POEC5W45VQ,0
AHY6M7ZW7L6FLPWYJ6QFPAGRHAUA,0
